#pas_grille;100.000000
#nom_grille;grille_calage_Z68_100m
009964001149;996400.042107;114899.952852
009964001150;996400.047388;114999.933197
009964001151;996400.047092;115099.923695
009964001152;996400.046797;115199.914194
009964001153;996400.046501;115299.904692
009964001154;996400.046205;115399.895191
009965001149;996500.028474;114899.939909
009965001150;996500.036071;114999.930859
009965001151;996500.025091;115099.908534
009965001152;996500.026772;115199.891398
009965001153;996500.031718;115299.874272
009965001154;996500.040213;115399.865387
009966001149;996600.039521;114899.958284
009966001150;996600.039703;114999.941717
009966001151;996600.036045;115099.892479
009966001152;996600.035860;115199.843336
009966001153;996600.036619;115299.888482
009966001154;996600.042519;115399.892757
009967001149;996700.050568;114899.976660
009967001150;996700.057072;114999.962847
009967001151;996700.062222;115099.923823
009967001152;996700.015503;115199.874371
009967001153;996700.038169;115299.910932
009967001154;996700.044826;115399.920127
009968001149;996800.061615;114899.995035
009968001150;996800.065788;114999.981705
009968001151;996800.062122;115099.972392
009968001152;996800.052483;115199.962944
009968001153;996800.041420;115299.946783
009968001154;996800.047132;115399.947497
009969001149;996900.072662;114900.013411
009969001150;996900.077897;115000.004053
009969001151;996900.070783;115099.996756
009969001152;996900.063668;115199.989460
009969001153;996900.056554;115299.982164
009969001154;996900.049439;115399.974867
