#pas_grille;100.000000
#nom_grille;grille_calage_Z85_100m
009967001099;996700.045705;109899.970260
009967001100;996700.044520;109999.988922
009967001101;996700.049861;110099.995781
009967001102;996700.055201;110200.002639
009967001103;996700.060541;110300.009498
009967001104;996700.065882;110400.016357
009968001099;996800.055980;109899.959924
009968001100;996800.057914;109999.978524
009968001101;996800.066861;110099.982837
009968001102;996800.065167;110199.988399
009968001103;996800.054168;110300.001982
009968001104;996800.056656;110400.008844
009969001099;996900.066255;109899.949588
009969001100;996900.068949;109999.970727
009969001101;996900.080963;110100.006936
009969001102;996900.058817;110200.042799
009969001103;996900.051731;110300.000403
009969001104;996900.047430;110400.001330
009970001099;997000.076531;109899.939252
009970001100;997000.076105;109999.986829
009970001101;997000.050084;110100.036307
009970001102;997000.048135;110200.018119
009970001103;997000.054344;110299.996726
009970001104;997000.038204;110399.993817
009971001099;997100.077444;109899.945468
009971001100;997100.077461;109999.966773
009971001101;997100.073842;110099.987355
009971001102;997100.062952;110199.982547
009971001103;997100.054230;110299.983574
009971001104;997100.043570;110399.987605
009972001099;997200.078357;109899.951684
009972001100;997200.085979;109999.968671
009972001101;997200.076718;110099.971851
009972001102;997200.067457;110199.975032
009972001103;997200.058196;110299.978212
009972001104;997200.048935;110399.981393
