#pas_grille;100.000000
#nom_grille;grille_calage_Z168_100m
009982001162;998199.963871;116200.026127
009982001163;998199.976364;116300.030818
009982001164;998199.988857;116400.035509
009982001165;998200.001350;116500.040200
009982001166;998200.014901;116600.023778
009983001162;998299.969359;116200.031547
009983001163;998299.976168;116300.031229
009983001164;998299.992384;116400.016487
009983001165;998300.001714;116500.025117
009983001166;998300.009833;116600.025080
009984001162;998399.974847;116200.036968
009984001163;998399.979135;116300.030748
009984001164;998399.989772;116399.990863
009984001165;998399.993755;116500.033033
009984001166;998400.004764;116600.026382
009985001162;998499.980335;116200.042388
009985001163;998499.983601;116300.027184
009985001164;998499.998034;116399.977606
009985001165;998499.989118;116500.026879
009985001166;998499.999696;116600.027684
009986001162;998599.979734;116200.032078
009986001163;998599.983483;116300.029492
009986001164;998599.994313;116399.993012
009986001165;998599.984922;116500.016615
009986001166;998599.994872;116600.027129
009987001162;998699.979134;116200.021767
009987001163;998699.979917;116300.026205
009987001164;998699.977895;116400.032187
009987001165;998699.974589;116500.034997
009987001166;998699.990048;116600.026574
009988001162;998799.978533;116200.011457
009988001163;998799.974208;116300.021947
009988001164;998799.969882;116400.032437
009988001165;998799.965557;116500.042927
009988001166;998799.985223;116600.026018
